Labo_AttributesDetails_List  ;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;12K;Moleculaire biologische toep. art. 24bis : 556916-556920 : kwantitatieve opsporing van EBV;;Appl. de biologie moléculaire art. 24bis : 556916-556920 : recherche quantitative de l’EBV;2019/08/09;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;12L;Moleculaire biologische toep. art. 24bis : 556931-556942 : kwantitatieve opsporing van het BK polyomavirus;;Appl. de biologie moléculaire art. 24bis : 556931-556942 : recherche quantitative du BK polymavirus;2019/08/09;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;12M;Moleculaire biologische toep. art. 24bis : 557115-557126 + 557152-557163 + 556953-556964 + 556975-556986 : opsporen van respiratoire infectieuze agentia (generiek) d.m.v. techniek van moleculaire amplificatie;;Appl. de biologie moléculaire art. 24bis : 557115-557126 + 557152-557163 + 556953-556964 + 556975-556986 : détection d’agents infectieux respiratoires (générique) par technique d’amplification moléculaire;2019/04/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;12N;Moleculaire biologische toep. art. 24bis : 556990-557001 : kwantitatieve opsporing van het adenovirus;;Appl. de biologie moléculaire art. 24bis : 556990-557001: recherche quantitative de l’adénovirus;2019/07/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;12O;Moleculaire biologische toep. art. 24bis : 557034-557045 : opsporen van Bordetella pertussis;;Appl. de biologie moléculaire art. 24bis : 557034-557045:  dépistage de Bordetella pertussis;2019/07/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;12P;Moleculaire biologische toepassing art.24bis: 557071 – 557082 : opsporen van infectieuze agentia (generiek) in het bloed via moleculaire amplificatie bij allogene stamceltransplantatie patiënten;;Biologie moléculaire application de l’article 24bis : 557071 – 557082 : détection d'agents infectieux (générique) dans le sang par technique d’amplification moléculaire post-greffe de cellules souches allogéniques;2023/03/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;13;Artikel 32 : HPV 588932-588943 / 588954-588965;;Article 32 : HPV 588932-588943 / 588954-588965;2013/03/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;14C1;Art33ter : 594495 - 594506 : BCR/ABL1 fusiegen bij CML;;Art33ter : 594495 - 594506 : gène de fusion BCR/ABL1 dans la LMC;2019/07/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;14C3;Art33ter : 594532 - 594543 : BCR/ABL1 fusiegen bij ALL;;Art33ter : 594532 - 594543 : gène de fusion BCR/ABL1 dans la LLA;2019/07/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;14C6;Art33ter : 594591 - 594602 : TP53 mutatie bij CLL;;Art33ter : 594591 - 594602 : mutation TP53 dans la LLC;2019/07/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;14C8;Art33ter : 594635 - 594646 : PML-RARa translocatie bij APL;;Art33ter : 594635 - 594646 : translocation PML-RARa dans la LAP;2019/07/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;14C14;Art33ter : 594834 - 594845 + 595033 - 595044 : FLT3-TKD mutatie bij AML;;Art33ter : 594834 - 594845 + 595033 - 595044 : mutation FLT3-TKD dans l'AML;2020/02/17;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;14C15;Art33ter : 594856 - 594860 + 595055 - 595066 : FLT3-ITD mutatie bij AML;;Art33ter : 594856 - 594860 + 595055 - 595066 : mutation FLT3-ITD dans l'AML;2019/07/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;14D1;Art33ter : 594753 – 594764 + 595092 – 595103 + 595114 – 595125  : BCR/ABL1 monitoring in CML/ALL;;Art33ter : 594753 – 594764 + 595092 – 595103 + 595114 – 595125 : surveillance BCR/ABL1 dans la LMC/LLA;2019/07/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;14D2;Art33ter : 594871 – 594882 + 594893 – 594904 + 594915 – 594926 + 594930 – 594941 :  PML-RARa monitoring bij APL;;Art33ter :  594871 – 594882 + 594893 – 594904 + 594915 – 594926 + 594930 – 594941 : surveillance PML-RARa dans la LAP;2019/07/01;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;15A;Opsporen van minstens het SARS-CoV-2-virus door middel van een techniek van moleculaire amplificatie : 554934-554945;;La détection au moins du virus SARS-CoV-2 au moyen d'une technique d'amplification moléculaire : 554934-554945;2020/03/02;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;15B;Opsporen van antigenen van het SARS-CoV-2-virus : 554956-554960;;La détection d'antigènes du virus SARS-CoV-2 : 54956-554960;2020/03/16;
;800;81179102;998;ZNA KLINISCH LABORATORIUM - CAMPUS MIDDELHEIM;LINDENDREEF 1 ;2020;ANTWERPEN;N;2000/08/01;2013/03/01;LABO;15C;Bepaling van antilichamen tegen het SARS-CoV-2-virus via immunoassay : 554971-554982;;Détermination d’anticorps contre le virus SARS-CoV-2 via immunoassay : 554971-554982;2020/06/03;2023/08/31
;800;81196126;997;Charels Karina en Lockefeer Fabrice - Labo Pathologische Anatomie;Corneel Franckxstraat 24 ;2100;DEURNE;N;2001/01/01;2013/03/01;LABO;31;Histologische onderzoeken;;Examens histologiques;2013/03/01;
;800;81196126;997;Charels Karina en Lockefeer Fabrice - Labo Pathologische Anatomie;Corneel Franckxstraat 24 ;2100;DEURNE;N;2001/01/01;2013/03/01;LABO;32;Cytologische onderzoeken;;Examens cytologiques;2013/03/01;
;800;81196621;997;AZ KLINA - Labo Path Anat & cysto;Augustijnslei 100 ;2930;BRASSCHAAT;N;2001/01/01;2013/03/01;LABO;31;Histologische onderzoeken;;Examens histologiques;2013/03/01;
;800;81196621;997;AZ KLINA - Labo Path Anat & cysto;Augustijnslei 100 ;2930;BRASSCHAAT;N;2001/01/01;2013/03/01;LABO;32;Cytologische onderzoeken;;Examens cytologiques;2013/03/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;11A1;Moleculaire biologische toep. art. 33bis : 588431-588442;;Appl. de biologie moléculaire art. 33bis : 588431-588442;2013/03/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;11A2;Moleculaire biologische toep. art. 33bis : 588453-588464;;Appl. de biologie moléculaire art. 33bis : 588453-588464;2013/03/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;11A6;Moleculaire biologische toep. art. 33bis : 588534-588545;;Appl. de biologie moléculaire art. 33bis : 588534-588545;2013/03/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;11A26;Moleculaire biologische toep. art. 33bis : 587915-587926;;Appl. de biologie moléculaire art. 33bis : 587915-587926;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;13;Artikel 32 : HPV 588932-588943 / 588954-588965;;Article 32 : HPV 588932-588943 / 588954-588965;2013/03/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A1;Art33ter : 594252 - 594263 : HER2 genamplificatie bij adenocarcinoom van maag of GE-junctie;;Art33ter : 594252 - 594263 : amplification du gène HER2 dans l'adénocarcinome de l'estomac ou de la jonction OG;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A2;Art33ter : 594274 - 594285 : RAS mutatie in CRC;;Art33ter : 594274 - 594285 : mutation RAS dans le CCR;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A3;Art33ter : 594311 - 594322 : EGFR mutatie in NSCLC;;Art33ter : 594311 - 594322 : mutation EGFR dans le CBNPC;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A4;Art33ter : 594333 - 594344 : ALK genherschikking in NSCLC;;Art33ter : 594333 - 594344 : réaménagement du gène ALK dans le CBNPC;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A5;Art33ter : 594355 - 594366 : ROS1 genherschikking in NSCLC;;Art33ter : 594355 - 594366 : réaménagement du gène ROS1 dans le CBNPC;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A6;Art33ter : 594370 - 594381 : EGFR T790M mutatie in NSCLC;;Art33ter : 594370 - 594381 : mutation EGFR T790M dans le CBNPC;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A7;Art33ter : 594392 - 594403 + 594296 - 594300 : BRAF V600 mutatie in melanoom;;Art33ter : 594392 - 594403 + 594296 - 594300 : mutation BRAF V600 dans le mélanome;2018/05/05;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A8;Art33ter : 594414 - 594425 : PDGFRA D842V mutatie in GIST;;Art33ter : 594414 - 594425 : mutation PDGFRA D842V dans le GIST;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A9;Art33ter : 594436 - 594440 : HER2 genamplificatie bij niet-gemetastaseerde borstkanker;;Art33ter : 594436 - 594440 : amplification du gène HER2 dans le cancer du sein non métastatique;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A10;Art33ter : 594451 - 594462 : HER2 genamplificatie bij niet-gemetastaseerde borstkanker;;Art33ter : 594451 - 594462 : amplification du gène HER2 dans le cancer du sein non métastatique;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A12;Art33ter : 594053 – 594064 : Opsporen van een NTRK genfusie (of NTRK1, of NTRK2, of NTRK3) bij een gevorderde solide tumor;;Art33ter : 594053 – 594064 : Détection d’une fusion du gène NTRK (ou NTRK1, ou NTRK2, ou NTRK3) d’une tumeur solide avancée;2019/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A13;Art33ter :  595070-595081 : BRAF V600 mutatie in primair gevorderd (niet-reseceerbaar of gemetastaseerd) niet kleincellig longcarcinoom;;Art33ter : 595070-595081 : mutation BRAF V600 dans le cancer du poumon non à petites cellules primaire avancé (non résécable ou métastatique);2021/05/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A14;Art. 33 :   595136 – 595140 : Opsporen van een RET-fusiegen bij  gevorderd (niet-reseceerbaar of gemetastaseerd) niet-squameus NSCLC;;Art. 33ter : 595136 – 595140 : Détection d’une fusion du gène RET en cas de CBNPC non squameux avancé (non résécable ou métastatique);2022/03/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A15;Art.33ter: 59151-595162: (vermoedelijk) pathogene RET-mutatie bij een gevorderd (niet-reseceerbaar of gemetastaseerd) medullair schildkliercarcinoom;;Art.33ter : 595151 - 595162 : mutation RET (probablement) pathogène en cas de carcinome médullaire avancé (non résécable ou métastasé) de la thyroide;2022/03/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;14A16;Art. 33ter: 595173-595184: Opsporen van een FGFR2-genfusie of herschikking bij lokaal gevorderd of gemetastaseerd intrahepatisch cholangiocarcinoom;;Art. 33ter: 595173-595184: Detection de la fusion ou réarrangement du gène FGFR -2 dans le cholangiocarcinome intrahépatique localement avancé ou métastatique;2022/07/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;31;Histologische onderzoeken;;Examens histologiques;2013/03/01;
;800;81197116;997;UZ ANTWERPEN LABORATORIUM VOOR PATHOLOGISCHE ANATOMIE;DRIE EIKENSTRAAT 655 ;2650;EDEGEM;N;2007/03/09;2013/03/01;LABO;32;Cytologische onderzoeken;;Examens cytologiques;2013/03/01;
;800;81197710;997;AML(pathologie);E VLOORSSTRAAT 9 ;2020;ANTWERPEN;N;2013/03/01;2013/03/01;LABO;13;Artikel 32 : HPV 588932-588943 / 588954-588965;;Article 32 : HPV 588932-588943 / 588954-588965;2013/03/01;
;800;81197710;997;AML(pathologie);E VLOORSSTRAAT 9 ;2020;ANTWERPEN;N;2013/03/01;2013/03/01;LABO;31;Histologische onderzoeken;;Examens histologiques;2013/03/01;
;800;81197710;997;AML(pathologie);E VLOORSSTRAAT 9 ;2020;ANTWERPEN;N;2013/03/01;2013/03/01;LABO;32;Cytologische onderzoeken;;Examens cytologiques;2013/03/01;
;800;81199094;996;CENTRUM MEDISCHE GENETICA UZA;PRINS BOUDEWIJNLAAN 43 6;2650;EDEGEM;N;1992/11/01;2013/03/01;LABO;11A13;Moleculaire biologische toep. art. 33bis : 588792-588803;;Appl. de biologie moléculaire art. 33bis : 588792-588803;2013/03/01;
;800;81199094;996;CENTRUM MEDISCHE GENETICA UZA;PRINS BOUDEWIJNLAAN 43 6;2650;EDEGEM;N;1992/11/01;2013/03/01;LABO;11A14;Moleculaire biologische toep. art. 33bis : 588851-588862;;Appl. de biologie moléculaire art. 33bis : 588851-588862;2013/03/01;
;800;81199094;996;CENTRUM MEDISCHE GENETICA UZA;PRINS BOUDEWIJNLAAN 43 6;2650;EDEGEM;N;1992/11/01;2013/03/01;LABO;11A15;Moleculaire biologische toep. art. 33bis : 588814-588825;;Appl. de biologie moléculaire art. 33bis : 588814-588825;2013/03/01;
;800;81199094;996;CENTRUM MEDISCHE GENETICA UZA;PRINS BOUDEWIJNLAAN 43 6;2650;EDEGEM;N;1992/11/01;2013/03/01;LABO;11A18;Moleculaire biologische toep. art. 33bis : 587856-587860;;Appl. de biologie moléculaire art. 33bis : 587856-587860;2016/11/01;
;800;81199094;996;CENTRUM MEDISCHE GENETICA UZA;PRINS BOUDEWIJNLAAN 43 6;2650;EDEGEM;N;1992/11/01;2013/03/01;LABO;11A21;Moleculaire biologische toep. art. 33bis : 565611-565622;;Appl. de biologie moléculaire art. 33bis : 565611-565622;2017/07/01;
;800;81199094;996;CENTRUM MEDISCHE GENETICA UZA;PRINS BOUDEWIJNLAAN 43 6;2650;EDEGEM;N;1992/11/01;2013/03/01;LABO;11B1;Moleculaire biologische toep. art. 33bis : 587016-587020;;Appl. de biologie moléculaire art. 33bis : 587016-587020;2013/03/01;
;800;81199094;996;CENTRUM MEDISCHE GENETICA UZA;PRINS BOUDEWIJNLAAN 43 6;2650;EDEGEM;N;1992/11/01;2013/03/01;LABO;11B2;Moleculaire biologische toep. art. 33bis : 587031-587042;;Appl. de biologie moléculaire art. 33bis : 587031-587042;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;1;Chemie;;Chimie;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;2;Chemie: Hormonologie;;Chimie: Hormonologie;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;3;Chemie: Toxicologie;;Chimie: Toxicologie;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;4;Chemie: Therapeutische monitoring;;Chimie: Monitoring thérapeutique;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;5;Microbiologie en microscopie;;Microbiologie et microscopie;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;6;Infectieuze serologie;;Sérologie infectieuse;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;7;Hematologie;;Hématologie;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;8;Coagulatie - Hemostase;;Coagulation - Hémostase;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;9;Immuno-hematologie en niet-infectieuze serologie;;Immuno-hématologie et sérologie non infectieuse;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;10;Nucleaire geneeskunde in vitro;;Médecine nucléaire in vitro;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;11A21;Moleculaire biologische toep. art. 33bis : 565611-565622;;Appl. de biologie moléculaire art. 33bis : 565611-565622;2017/07/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;12E;Moleculaire biologische toep. art. 24bis : 556791-556802;;Appl. de biologie moléculaire art. 24bis : 556791-556802;2017/01/10;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;12F;Moleculaire biologische toep. art. 24bis : 556813-556824;;Appl. de biologie moléculaire art. 24bis : 556813-556824;2017/01/10;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;12G;Moleculaire biologische toep. art. 24bis : 556835-556846;;Appl. de biologie moléculaire art. 24bis : 556835-556846;2017/01/10;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;12I;Moleculaire biologische toep. art. 24bis : 556872-556883;;Appl. de biologie moléculaire art. 24bis : 556872-556883;2018/12/04;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;13;Artikel 32 : HPV 588932-588943 / 588954-588965;;Article 32 : HPV 588932-588943 / 588954-588965;2013/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;15A;Opsporen van minstens het SARS-CoV-2-virus door middel van een techniek van moleculaire amplificatie : 554934-554945;;La détection au moins du virus SARS-CoV-2 au moyen d'une technique d'amplification moléculaire : 554934-554945;2020/03/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;15B;Opsporen van antigenen van het SARS-CoV-2-virus : 554956-554960;;La détection d'antigènes du virus SARS-CoV-2 : 54956-554960;2020/04/01;
;800;81260957;998;A.Z. SINT-MAARTEN LABO KLINISCHE BIOLOGIE;LIERSESTEENWEG 435 ;2800;MECHELEN;N;2003/04/01;2013/03/01;LABO;15C;Bepaling van antilichamen tegen het SARS-CoV-2-virus via immunoassay : 554971-554982;;Détermination d’anticorps contre le virus SARS-CoV-2 via immunoassay : 554971-554982;2020/06/03;2023/08/31
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;1;Chemie;;Chimie;2013/03/01;
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;2;Chemie: Hormonologie;;Chimie: Hormonologie;2013/03/01;
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;3;Chemie: Toxicologie;;Chimie: Toxicologie;2013/03/01;
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;4;Chemie: Therapeutische monitoring;;Chimie: Monitoring thérapeutique;2013/03/01;
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;5;Microbiologie en microscopie;;Microbiologie et microscopie;2013/03/01;
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;6;Infectieuze serologie;;Sérologie infectieuse;2013/03/01;
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;7;Hematologie;;Hématologie;2013/03/01;
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;8;Coagulatie - Hemostase;;Coagulation - Hémostase;2013/03/01;
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;9;Immuno-hematologie en niet-infectieuze serologie;;Immuno-hématologie et sérologie non infectieuse;2013/03/01;
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;11A1;Moleculaire biologische toep. art. 33bis : 588431-588442;;Appl. de biologie moléculaire art. 33bis : 588431-588442;2023/04/27;
;800;81261056;998;H. HARTZIEKENHUIS V.Z.W. - LABORATORIUM KLINISCHE BIOLOGIE;MECHELSESTRAAT 24 ;2500;LIER;N;1999/08/01;2013/03/01;LABO;11A2;Moleculaire biologische toep. art. 33bis : 588453-588464;;Appl. de biologie moléculaire art. 33bis : 588453-588464;2023/04/27;
